{{}, {0.25, -10.560000000000002}, {0.3, -10.800000000000018}, {0.35, -10.92999999999997}, {0.4, -11.039999999999996}, {0.45, -11.140000000000008}, {0.5, -11.200000000000017}, {0.55, -11.320000000000007}, {0.6000000000000001, -11.359999999999996}, {0.65, -11.400000000000016}, {0.7, -11.440000000000012}, {0.7, -11.440000000000012}, {0.71, -11.440000000000012}, {0.72, -11.400000000000016}, {0.73, -11.400000000000016}, {0.74, -11.400000000000016}, {0.75, -11.400000000000016}, {0.76, -11.400000000000016}, {0.77, -11.400000000000016}, {0.7799999999999999, -11.000000000000018}, {0.7899999999999999, -11.440000000000012}, {0.7999999999999999, -11.500000000000007}, {0.8099999999999999, -11.519999999999996}, {0.82, -11.580000000000002}, {0.83, -11.600000000000016}, {0.84, -11.600000000000016}, {0.85, -11.630000000000011}, {0.85, -11.630000000000011}, {0.86, -11.630000000000011}, {0.87, -11.680000000000007}, {0.88, -11.680000000000007}, {0.89, -11.680000000000007}, {0.9, -11.680000000000007}, {0.9099999999999999, -11.709999999999974}, {0.9199999999999999, -11.709999999999974}, {0.9299999999999999, -11.750000000000002}, {0.94, -11.750000000000002}, {0.95, -11.750000000000002}, {0.96, -11.750000000000002}, {0.97, -11.800000000000015}, {0.98, -11.800000000000015}, {0.99, -11.800000000000015}, {1., -11.800000000000015}, {1.1, -11.900000000000015}, {1.11, -11.920000000000002}, {1.12, -11.920000000000002}, {1.1300000000000001, -11.920000000000002}, {1.1400000000000001, -11.920000000000002}, {1.1500000000000001, -11.920000000000002}, {1.1600000000000001, -11.920000000000002}, {1.1700000000000002, -11.920000000000002}, {1.1800000000000002, -11.920000000000002}, {1.1900000000000002, -11.920000000000002}, {1.2000000000000002, -11.920000000000002}, {1.2100000000000002, -11.920000000000002}, {1.2200000000000002, -11.94999999999999}, {1.23, -11.94999999999999}, {1.2400000000000002, -11.969999999999976}, {1.25, -12.000000000000014}, {1.25, -12.000000000000014}, {1.26, -12.000000000000014}, {1.27, -12.000000000000014}, {1.28, -12.000000000000014}, {1.29, -12.000000000000014}, {1.3, -12.000000000000014}, {1.31, -12.000000000000014}, {1.32, -12.000000000000014}, {1.33, -12.000000000000014}, {1.34, -11.969999999999976}, {1.35, -11.94999999999999}, {1.36, -11.94999999999999}, {1.37, -11.94999999999999}, {1.38, -11.94999999999999}, {1.3900000000000001, -11.94999999999999}, {1.4, -11.969999999999976}, {1.41, -12.000000000000014}, {1.42, -12.01000000000001}, {1.43, -12.040000000000006}, {1.44, -12.090000000000002}, {1.45, -12.090000000000002}, {1.46, -12.090000000000002}, {1.47, -12.09999999999999}, {1.48, -12.15000000000002}, {1.49, -12.15000000000002}, {1.5, -12.159999999999997}, {1.5, -12.159999999999997}, {1.55, -12.159999999999997}, {1.6, -12.200000000000014}, {1.65, -12.200000000000014}, {1.7, -12.220000000000006}, {1.75, -12.260000000000002}, {1.8, -12.260000000000002}, {1.8, -12.260000000000002}, {1.81, -12.280000000000024}, {1.82, -12.280000000000024}, {1.83, -12.280000000000024}, {1.84, -12.280000000000024}, {1.85, -12.280000000000024}, {1.86, -12.280000000000024}, {1.87, -12.319999999999997}, {1.8800000000000001, -12.319999999999997}, {1.8900000000000001, -12.319999999999997}, {1.9000000000000001, -12.319999999999997}, {1.9100000000000001, -12.319999999999997}, {1.92, -12.319999999999997}, {1.9300000000000002, -12.319999999999997}, {1.94, -12.319999999999997}, {1.95, -12.359999999999985}, {1.96, -12.359999999999985}, {1.97, -12.359999999999985}, {1.98, -12.359999999999985}, {1.99, -12.39000000000001}, {2., -12.400000000000013}, {2., -12.400000000000013}, {2.05, -12.400000000000013}, {2.1, -12.430000000000001}, {2.15, -12.45999999999997}, {2.2, -12.479999999999997}, {2.2, -12.479999999999997}, {2.21, -12.479999999999997}, {2.22, -12.479999999999997}, {2.23, -12.479999999999997}, {2.24, -12.479999999999997}, {2.25, -12.479999999999997}, {2.2600000000000002, -12.479999999999997}, {2.27, -12.479999999999997}, {2.2800000000000002, -12.479999999999997}, {2.29, -12.479999999999997}, {2.3000000000000003, -12.479999999999997}, {2.31, -12.479999999999997}, {2.3200000000000003, -12.45999999999997}, {2.33, -12.45999999999997}, {2.3400000000000003, -12.430000000000001}, {2.35, -12.430000000000001}, {2.3600000000000003, -12.430000000000001}, {2.37, -12.430000000000001}, {2.3800000000000003, -12.430000000000001}, {2.39, -12.45999999999997}, {2.4000000000000004, -12.479999999999997}, {2.41, -12.479999999999997}, {2.4200000000000004, -12.479999999999997}, {2.43, -12.499999999999986}, {2.4400000000000004, -12.499999999999986}, {2.45, -12.549999999999992}, {2.46, -12.549999999999992}, {2.47, -12.580000000000009}, {2.4800000000000004, -12.580000000000009}, {2.49, -12.580000000000009}, {2.5, -12.600000000000012}, {2.5, -12.600000000000012}, {2.55, -12.600000000000012}, {2.6, -12.600000000000012}, {2.65, -12.639999999999997}, {2.7, -12.639999999999997}, {2.7, -12.639999999999997}, {2.71, -12.639999999999997}, {2.72, -12.639999999999997}, {2.73, -12.600000000000012}, {2.74, -12.600000000000012}, {2.75, -12.600000000000012}, {2.7600000000000002, -12.600000000000012}, {2.77, -12.600000000000012}, {2.7800000000000002, -12.580000000000009}, {2.79, -12.580000000000009}, {2.8000000000000003, -12.549999999999992}, {2.81, -12.549999999999992}, {2.8200000000000003, -12.549999999999992}, {2.83, -12.549999999999992}, {2.8400000000000003, -12.549999999999992}, {2.85, -12.549999999999992}, {2.8600000000000003, -12.549999999999992}, {2.87, -12.549999999999992}, {2.8800000000000003, -12.580000000000009}, {2.89, -12.580000000000009}, {2.9000000000000004, -12.580000000000009}, {2.91, -12.600000000000012}, {2.9200000000000004, -12.600000000000012}, {2.93, -12.600000000000012}, {2.9400000000000004, -12.600000000000012}, {2.95, -12.600000000000012}, {2.96, -12.580000000000009}, {2.97, -12.580000000000009}, {2.9800000000000004, -12.549999999999992}, {2.99, -12.549999999999992}, {3., -12.540000000000074}, {3.0100000000000002, -12.520000000000023}, {3.02, -12.520000000000023}, {3.0300000000000002, -12.499999999999986}, {3.04, -12.499999999999986}, {3.0500000000000003, -12.499999999999986}, {3.06, -12.499999999999986}, {3.0700000000000003, -12.499999999999986}, {3.08, -12.520000000000023}, {3.0900000000000003, -12.520000000000023}, {3.1, -12.549999999999992}, {3.1100000000000003, -12.549999999999992}, {3.12, -12.580000000000009}, {3.1300000000000003, -12.600000000000012}, {3.14, -12.639999999999997}, {3.1500000000000004, -12.639999999999997}, {3.16, -12.670000000000005}, {3.1700000000000004, -12.699999999999992}, {3.18, -12.719999999999997}, {3.1900000000000004, -12.74999999999998}, {3.2, -12.770000000000008}, {3.2, -12.770000000000008}, {3.3000000000000003, -12.849999999999993}, {3.4000000000000004, -12.849999999999993}, {3.5, -12.879999999999981}, {3.6, -12.879999999999981}, {3.7, -12.879999999999981}, {3.8000000000000003, -12.919999999999987}, {3.9000000000000004, -12.940000000000005}, {4., -12.940000000000005}, {4.1000000000000005, -12.960000000000008}, {4.2, -12.960000000000008}, {4.300000000000001, -13.00000000000001}, {4.4, -13.00000000000001}, {4.5, -13.00000000000001}, {4.6000000000000005, -13.059999999999988}, {4.7, -13.059999999999988}, {4.800000000000001, -13.059999999999988}, {4.9, -13.110000000000001}, {5., -13.120000000000005}, {5.1000000000000005, -13.150000000000007}, {5.2, -13.150000000000007}, {5.300000000000001, -13.20000000000001}, {5.4, -13.20000000000001}, {5.5, -13.20000000000001}, {5.6000000000000005, -13.240000000000018}, {5.7, -13.280000000000001}, {5.800000000000001, -13.300000000000004}, {5.9, -13.300000000000004}, {6., -13.340000000000007}, {6.1000000000000005, -13.340000000000007}, {6.2, -13.340000000000007}, {6.300000000000001, -13.40000000000001}, {6.4, -13.40000000000001}, {6.5, -13.40000000000001}, {6.6000000000000005, -13.450000000000001}, {6.7, -13.480000000000004}, {6.800000000000001, -13.480000000000004}, {6.9, -13.480000000000004}, {7., -13.530000000000006}, {7.1000000000000005, -13.530000000000006}, {7.2, -13.530000000000006}, {7.300000000000001, -13.580000000000013}, {7.4, -13.580000000000013}, {7.5, -13.600000000000009}, {7.6000000000000005, -13.600000000000009}, {7.7, -13.600000000000009}, {7.800000000000001, -13.660000000000004}, {7.9, -13.660000000000004}, {8., -13.660000000000004}, {8.100000000000001, -13.660000000000004}, {8.2, -13.690000000000012}, {8.3, -13.720000000000006}, {8.4, -13.720000000000006}, {8.5, -13.720000000000006}}[[1,1]]	Sqrt[10^{{}, {0.25, -10.560000000000002}, {0.3, -10.800000000000018}, {0.35, -10.92999999999997}, {0.4, -11.039999999999996}, {0.45, -11.140000000000008}, {0.5, -11.200000000000017}, {0.55, -11.320000000000007}, {0.6000000000000001, -11.359999999999996}, {0.65, -11.400000000000016}, {0.7, -11.440000000000012}, {0.7, -11.440000000000012}, {0.71, -11.440000000000012}, {0.72, -11.400000000000016}, {0.73, -11.400000000000016}, {0.74, -11.400000000000016}, {0.75, -11.400000000000016}, {0.76, -11.400000000000016}, {0.77, -11.400000000000016}, {0.7799999999999999, -11.000000000000018}, {0.7899999999999999, -11.440000000000012}, {0.7999999999999999, -11.500000000000007}, {0.8099999999999999, -11.519999999999996}, {0.82, -11.580000000000002}, {0.83, -11.600000000000016}, {0.84, -11.600000000000016}, {0.85, -11.630000000000011}, {0.85, -11.630000000000011}, {0.86, -11.630000000000011}, {0.87, -11.680000000000007}, {0.88, -11.680000000000007}, {0.89, -11.680000000000007}, {0.9, -11.680000000000007}, {0.9099999999999999, -11.709999999999974}, {0.9199999999999999, -11.709999999999974}, {0.9299999999999999, -11.750000000000002}, {0.94, -11.750000000000002}, {0.95, -11.750000000000002}, {0.96, -11.750000000000002}, {0.97, -11.800000000000015}, {0.98, -11.800000000000015}, {0.99, -11.800000000000015}, {1., -11.800000000000015}, {1.1, -11.900000000000015}, {1.11, -11.920000000000002}, {1.12, -11.920000000000002}, {1.1300000000000001, -11.920000000000002}, {1.1400000000000001, -11.920000000000002}, {1.1500000000000001, -11.920000000000002}, {1.1600000000000001, -11.920000000000002}, {1.1700000000000002, -11.920000000000002}, {1.1800000000000002, -11.920000000000002}, {1.1900000000000002, -11.920000000000002}, {1.2000000000000002, -11.920000000000002}, {1.2100000000000002, -11.920000000000002}, {1.2200000000000002, -11.94999999999999}, {1.23, -11.94999999999999}, {1.2400000000000002, -11.969999999999976}, {1.25, -12.000000000000014}, {1.25, -12.000000000000014}, {1.26, -12.000000000000014}, {1.27, -12.000000000000014}, {1.28, -12.000000000000014}, {1.29, -12.000000000000014}, {1.3, -12.000000000000014}, {1.31, -12.000000000000014}, {1.32, -12.000000000000014}, {1.33, -12.000000000000014}, {1.34, -11.969999999999976}, {1.35, -11.94999999999999}, {1.36, -11.94999999999999}, {1.37, -11.94999999999999}, {1.38, -11.94999999999999}, {1.3900000000000001, -11.94999999999999}, {1.4, -11.969999999999976}, {1.41, -12.000000000000014}, {1.42, -12.01000000000001}, {1.43, -12.040000000000006}, {1.44, -12.090000000000002}, {1.45, -12.090000000000002}, {1.46, -12.090000000000002}, {1.47, -12.09999999999999}, {1.48, -12.15000000000002}, {1.49, -12.15000000000002}, {1.5, -12.159999999999997}, {1.5, -12.159999999999997}, {1.55, -12.159999999999997}, {1.6, -12.200000000000014}, {1.65, -12.200000000000014}, {1.7, -12.220000000000006}, {1.75, -12.260000000000002}, {1.8, -12.260000000000002}, {1.8, -12.260000000000002}, {1.81, -12.280000000000024}, {1.82, -12.280000000000024}, {1.83, -12.280000000000024}, {1.84, -12.280000000000024}, {1.85, -12.280000000000024}, {1.86, -12.280000000000024}, {1.87, -12.319999999999997}, {1.8800000000000001, -12.319999999999997}, {1.8900000000000001, -12.319999999999997}, {1.9000000000000001, -12.319999999999997}, {1.9100000000000001, -12.319999999999997}, {1.92, -12.319999999999997}, {1.9300000000000002, -12.319999999999997}, {1.94, -12.319999999999997}, {1.95, -12.359999999999985}, {1.96, -12.359999999999985}, {1.97, -12.359999999999985}, {1.98, -12.359999999999985}, {1.99, -12.39000000000001}, {2., -12.400000000000013}, {2., -12.400000000000013}, {2.05, -12.400000000000013}, {2.1, -12.430000000000001}, {2.15, -12.45999999999997}, {2.2, -12.479999999999997}, {2.2, -12.479999999999997}, {2.21, -12.479999999999997}, {2.22, -12.479999999999997}, {2.23, -12.479999999999997}, {2.24, -12.479999999999997}, {2.25, -12.479999999999997}, {2.2600000000000002, -12.479999999999997}, {2.27, -12.479999999999997}, {2.2800000000000002, -12.479999999999997}, {2.29, -12.479999999999997}, {2.3000000000000003, -12.479999999999997}, {2.31, -12.479999999999997}, {2.3200000000000003, -12.45999999999997}, {2.33, -12.45999999999997}, {2.3400000000000003, -12.430000000000001}, {2.35, -12.430000000000001}, {2.3600000000000003, -12.430000000000001}, {2.37, -12.430000000000001}, {2.3800000000000003, -12.430000000000001}, {2.39, -12.45999999999997}, {2.4000000000000004, -12.479999999999997}, {2.41, -12.479999999999997}, {2.4200000000000004, -12.479999999999997}, {2.43, -12.499999999999986}, {2.4400000000000004, -12.499999999999986}, {2.45, -12.549999999999992}, {2.46, -12.549999999999992}, {2.47, -12.580000000000009}, {2.4800000000000004, -12.580000000000009}, {2.49, -12.580000000000009}, {2.5, -12.600000000000012}, {2.5, -12.600000000000012}, {2.55, -12.600000000000012}, {2.6, -12.600000000000012}, {2.65, -12.639999999999997}, {2.7, -12.639999999999997}, {2.7, -12.639999999999997}, {2.71, -12.639999999999997}, {2.72, -12.639999999999997}, {2.73, -12.600000000000012}, {2.74, -12.600000000000012}, {2.75, -12.600000000000012}, {2.7600000000000002, -12.600000000000012}, {2.77, -12.600000000000012}, {2.7800000000000002, -12.580000000000009}, {2.79, -12.580000000000009}, {2.8000000000000003, -12.549999999999992}, {2.81, -12.549999999999992}, {2.8200000000000003, -12.549999999999992}, {2.83, -12.549999999999992}, {2.8400000000000003, -12.549999999999992}, {2.85, -12.549999999999992}, {2.8600000000000003, -12.549999999999992}, {2.87, -12.549999999999992}, {2.8800000000000003, -12.580000000000009}, {2.89, -12.580000000000009}, {2.9000000000000004, -12.580000000000009}, {2.91, -12.600000000000012}, {2.9200000000000004, -12.600000000000012}, {2.93, -12.600000000000012}, {2.9400000000000004, -12.600000000000012}, {2.95, -12.600000000000012}, {2.96, -12.580000000000009}, {2.97, -12.580000000000009}, {2.9800000000000004, -12.549999999999992}, {2.99, -12.549999999999992}, {3., -12.540000000000074}, {3.0100000000000002, -12.520000000000023}, {3.02, -12.520000000000023}, {3.0300000000000002, -12.499999999999986}, {3.04, -12.499999999999986}, {3.0500000000000003, -12.499999999999986}, {3.06, -12.499999999999986}, {3.0700000000000003, -12.499999999999986}, {3.08, -12.520000000000023}, {3.0900000000000003, -12.520000000000023}, {3.1, -12.549999999999992}, {3.1100000000000003, -12.549999999999992}, {3.12, -12.580000000000009}, {3.1300000000000003, -12.600000000000012}, {3.14, -12.639999999999997}, {3.1500000000000004, -12.639999999999997}, {3.16, -12.670000000000005}, {3.1700000000000004, -12.699999999999992}, {3.18, -12.719999999999997}, {3.1900000000000004, -12.74999999999998}, {3.2, -12.770000000000008}, {3.2, -12.770000000000008}, {3.3000000000000003, -12.849999999999993}, {3.4000000000000004, -12.849999999999993}, {3.5, -12.879999999999981}, {3.6, -12.879999999999981}, {3.7, -12.879999999999981}, {3.8000000000000003, -12.919999999999987}, {3.9000000000000004, -12.940000000000005}, {4., -12.940000000000005}, {4.1000000000000005, -12.960000000000008}, {4.2, -12.960000000000008}, {4.300000000000001, -13.00000000000001}, {4.4, -13.00000000000001}, {4.5, -13.00000000000001}, {4.6000000000000005, -13.059999999999988}, {4.7, -13.059999999999988}, {4.800000000000001, -13.059999999999988}, {4.9, -13.110000000000001}, {5., -13.120000000000005}, {5.1000000000000005, -13.150000000000007}, {5.2, -13.150000000000007}, {5.300000000000001, -13.20000000000001}, {5.4, -13.20000000000001}, {5.5, -13.20000000000001}, {5.6000000000000005, -13.240000000000018}, {5.7, -13.280000000000001}, {5.800000000000001, -13.300000000000004}, {5.9, -13.300000000000004}, {6., -13.340000000000007}, {6.1000000000000005, -13.340000000000007}, {6.2, -13.340000000000007}, {6.300000000000001, -13.40000000000001}, {6.4, -13.40000000000001}, {6.5, -13.40000000000001}, {6.6000000000000005, -13.450000000000001}, {6.7, -13.480000000000004}, {6.800000000000001, -13.480000000000004}, {6.9, -13.480000000000004}, {7., -13.530000000000006}, {7.1000000000000005, -13.530000000000006}, {7.2, -13.530000000000006}, {7.300000000000001, -13.580000000000013}, {7.4, -13.580000000000013}, {7.5, -13.600000000000009}, {7.6000000000000005, -13.600000000000009}, {7.7, -13.600000000000009}, {7.800000000000001, -13.660000000000004}, {7.9, -13.660000000000004}, {8., -13.660000000000004}, {8.100000000000001, -13.660000000000004}, {8.2, -13.690000000000012}, {8.3, -13.720000000000006}, {8.4, -13.720000000000006}, {8.5, -13.720000000000006}}[[1,2]]]
0.25	5.248074602497712e-6
0.3	3.981071705534888e-6
0.35	3.427677865464624e-6
0.4	3.0199517204020316e-6
0.45	2.6915348039268918e-6
0.5	2.511886431509531e-6
0.55	2.187761623949534e-6
0.6000000000000001	2.0892961308540495e-6
0.65	1.995262314968842e-6
0.7	1.905460717963221e-6
0.7	1.905460717963221e-6
0.71	1.905460717963221e-6
0.72	1.995262314968842e-6
0.73	1.995262314968842e-6
0.74	1.995262314968842e-6
0.75	1.995262314968842e-6
0.76	1.995262314968842e-6
0.77	1.995262314968842e-6
0.7799999999999999	3.162277660168315e-6
0.7899999999999999	1.905460717963221e-6
0.7999999999999999	1.7782794100389083e-6
0.8099999999999999	1.7378008287493835e-6
0.82	1.6218100973589266e-6
0.83	1.584893192461085e-6
0.84	1.584893192461085e-6
0.85	1.53108746168201e-6
0.85	1.53108746168201e-6
0.86	1.53108746168201e-6
0.87	1.445439770745916e-6
0.88	1.445439770745916e-6
0.89	1.445439770745916e-6
0.9	1.445439770745916e-6
0.9099999999999999	1.3963683610559791e-6
0.9199999999999999	1.3963683610559791e-6
0.9299999999999999	1.3335214321633213e-6
0.94	1.3335214321633213e-6
0.95	1.3335214321633213e-6
0.96	1.3335214321633213e-6
0.97	1.2589254117941456e-6
0.98	1.2589254117941456e-6
0.99	1.2589254117941456e-6
1.	1.2589254117941456e-6
1.1	1.1220184543019446e-6
1.11	1.0964781961431828e-6
1.12	1.0964781961431828e-6
1.1300000000000001	1.0964781961431828e-6
1.1400000000000001	1.0964781961431828e-6
1.1500000000000001	1.0964781961431828e-6
1.1600000000000001	1.0964781961431828e-6
1.1700000000000002	1.0964781961431828e-6
1.1800000000000002	1.0964781961431828e-6
1.1900000000000002	1.0964781961431828e-6
1.2000000000000002	1.0964781961431828e-6
1.2100000000000002	1.0964781961431828e-6
1.2200000000000002	1.0592537251773006e-6
1.23	1.0592537251773006e-6
1.2400000000000002	1.0351421666793726e-6
1.25	9.999999999999836e-7
1.25	9.999999999999836e-7
1.26	9.999999999999836e-7
1.27	9.999999999999836e-7
1.28	9.999999999999836e-7
1.29	9.999999999999836e-7
1.3	9.999999999999836e-7
1.31	9.999999999999836e-7
1.32	9.999999999999836e-7
1.33	9.999999999999836e-7
1.34	1.0351421666793726e-6
1.35	1.0592537251773006e-6
1.36	1.0592537251773006e-6
1.37	1.0592537251773006e-6
1.38	1.0592537251773006e-6
1.3900000000000001	1.0592537251773006e-6
1.4	1.0351421666793726e-6
1.41	9.999999999999836e-7
1.42	9.88553094656927e-7
1.43	9.54992586021429e-7
1.44	9.015711376059552e-7
1.45	9.015711376059552e-7
1.46	9.015711376059552e-7
1.47	8.91250938133755e-7
1.48	8.413951416451758e-7
1.49	8.413951416451758e-7
1.5	8.317637711026743e-7
1.5	8.317637711026743e-7
1.55	8.317637711026743e-7
1.6	7.943282347242692e-7
1.65	7.943282347242692e-7
1.7	7.762471166286864e-7
1.75	7.413102413009162e-7
1.8	7.413102413009162e-7
1.8	7.413102413009162e-7
1.81	7.244359600749698e-7
1.82	7.244359600749698e-7
1.83	7.244359600749698e-7
1.84	7.244359600749698e-7
1.85	7.244359600749698e-7
1.86	7.244359600749698e-7
1.87	6.91830970918939e-7
1.8800000000000001	6.91830970918939e-7
1.8900000000000001	6.91830970918939e-7
1.9000000000000001	6.91830970918939e-7
1.9100000000000001	6.91830970918939e-7
1.92	6.91830970918939e-7
1.9300000000000002	6.91830970918939e-7
1.94	6.91830970918939e-7
1.95	6.606934480076072e-7
1.96	6.606934480076072e-7
1.97	6.606934480076072e-7
1.98	6.606934480076072e-7
1.99	6.382634861905417e-7
2.	6.30957344480184e-7
2.	6.30957344480184e-7
2.05	6.30957344480184e-7
2.1	6.095368972401681e-7
2.15	5.888436553556088e-7
2.2	5.75439937337159e-7
2.2	5.75439937337159e-7
2.21	5.75439937337159e-7
2.22	5.75439937337159e-7
2.23	5.75439937337159e-7
2.24	5.75439937337159e-7
2.25	5.75439937337159e-7
2.2600000000000002	5.75439937337159e-7
2.27	5.75439937337159e-7
2.2800000000000002	5.75439937337159e-7
2.29	5.75439937337159e-7
2.3000000000000003	5.75439937337159e-7
2.31	5.75439937337159e-7
2.3200000000000003	5.888436553556088e-7
2.33	5.888436553556088e-7
2.3400000000000003	6.095368972401681e-7
2.35	6.095368972401681e-7
2.3600000000000003	6.095368972401681e-7
2.37	6.095368972401681e-7
2.3800000000000003	6.095368972401681e-7
2.39	5.888436553556088e-7
2.4000000000000004	5.75439937337159e-7
2.41	5.75439937337159e-7
2.4200000000000004	5.75439937337159e-7
2.43	5.623413251903582e-7
2.4400000000000004	5.623413251903582e-7
2.45	5.308844442309934e-7
2.46	5.308844442309934e-7
2.47	5.128613839913595e-7
2.4800000000000004	5.128613839913595e-7
2.49	5.128613839913595e-7
2.5	5.011872336272653e-7
2.5	5.011872336272653e-7
2.55	5.011872336272653e-7
2.6	5.011872336272653e-7
2.65	4.7863009232264e-7
2.7	4.7863009232264e-7
2.7	4.7863009232264e-7
2.71	4.7863009232264e-7
2.72	4.7863009232264e-7
2.73	5.011872336272653e-7
2.74	5.011872336272653e-7
2.75	5.011872336272653e-7
2.7600000000000002	5.011872336272653e-7
2.77	5.011872336272653e-7
2.7800000000000002	5.128613839913595e-7
2.79	5.128613839913595e-7
2.8000000000000003	5.308844442309934e-7
2.81	5.308844442309934e-7
2.8200000000000003	5.308844442309934e-7
2.83	5.308844442309934e-7
2.8400000000000003	5.308844442309934e-7
2.85	5.308844442309934e-7
2.8600000000000003	5.308844442309934e-7
2.87	5.308844442309934e-7
2.8800000000000003	5.128613839913595e-7
2.89	5.128613839913595e-7
2.9000000000000004	5.128613839913595e-7
2.91	5.011872336272653e-7
2.9200000000000004	5.011872336272653e-7
2.93	5.011872336272653e-7
2.9400000000000004	5.011872336272653e-7
2.95	5.011872336272653e-7
2.96	5.128613839913595e-7
2.97	5.128613839913595e-7
2.9800000000000004	5.308844442309934e-7
2.99	5.308844442309934e-7
3.	5.370317963702071e-7
3.0100000000000002	5.495408738576102e-7
3.02	5.495408738576102e-7
3.0300000000000002	5.623413251903582e-7
3.04	5.623413251903582e-7
3.0500000000000003	5.623413251903582e-7
3.06	5.623413251903582e-7
3.0700000000000003	5.623413251903582e-7
3.08	5.495408738576102e-7
3.0900000000000003	5.495408738576102e-7
3.1	5.308844442309934e-7
3.1100000000000003	5.308844442309934e-7
3.12	5.128613839913595e-7
3.1300000000000003	5.011872336272653e-7
3.14	4.7863009232264e-7
3.1500000000000004	4.7863009232264e-7
3.16	4.623810213992575e-7
3.1700000000000004	4.4668359215096714e-7
3.18	4.365158322401674e-7
3.1900000000000004	4.2169650342859173e-7
3.2	4.120975190973262e-7
3.2	4.120975190973262e-7
3.3000000000000003	3.758374042884474e-7
3.4000000000000004	3.758374042884474e-7
3.5	3.6307805477010915e-7
3.6	3.6307805477010915e-7
3.7	3.6307805477010915e-7
3.8000000000000003	3.467368504525366e-7
3.9000000000000004	3.388441561392007e-7
4.	3.388441561392007e-7
4.1000000000000005	3.3113112148258804e-7
4.2	3.3113112148258804e-7
4.300000000000001	3.1622776601683405e-7
4.4	3.1622776601683405e-7
4.5	3.1622776601683405e-7
4.6000000000000005	2.9512092266664264e-7
4.7	2.9512092266664264e-7
4.800000000000001	2.9512092266664264e-7
4.9	2.786121168629766e-7
5.	2.754228703338152e-7
5.1000000000000005	2.6607250597987866e-7
5.2	2.6607250597987866e-7
5.300000000000001	2.511886431509551e-7
5.4	2.511886431509551e-7
5.5	2.511886431509551e-7
5.6000000000000005	2.398832919019441e-7
5.7	2.29086765276777e-7
5.800000000000001	2.2387211385683285e-7
5.9	2.2387211385683285e-7
6.	2.137962089502215e-7
6.1000000000000005	2.137962089502215e-7
6.2	2.137962089502215e-7
6.300000000000001	1.9952623149688583e-7
6.4	1.9952623149688583e-7
6.5	1.9952623149688583e-7
6.6000000000000005	1.883649089489798e-7
6.7	1.819700858609975e-7
6.800000000000001	1.819700858609975e-7
6.9	1.819700858609975e-7
7.	1.7179083871575753e-7
7.1000000000000005	1.7179083871575753e-7
7.2	1.7179083871575753e-7
7.300000000000001	1.6218100973589065e-7
7.4	1.6218100973589065e-7
7.5	1.584893192461098e-7
7.6000000000000005	1.584893192461098e-7
7.7	1.584893192461098e-7
7.800000000000001	1.4791083881682013e-7
7.9	1.4791083881682013e-7
8.	1.4791083881682013e-7
8.100000000000001	1.4791083881682013e-7
8.2	1.4288939585110832e-7
8.3	1.3803842646028754e-7
8.4	1.3803842646028754e-7
8.5	1.3803842646028754e-7
